"42101",65,64,64,63,62,61,60,59,58,58,57,56,56,55,54,54,53,52,51,51,50,49,48,47,46,45,44,43,43,43,42,41,40,39,38,37,36,35,35,34,34,34,34,34,33,33,32,31,30,29,29,28,27,27,26,25,25,24,24,24,23,22,21,20,19,18,18,18,17,16,15,15,14,13,12,11,11,10,10,10,10,10,10,10,10,9,9,9,9,8,10,9,8,7,6,5,4,3,2,1
"42103",66,65,65,64,63,62,61,60,59,59,58,57,57,56,55,55,54,53,52,52,51,50,49,48,47,46,45,44,44,44,43,42,41,40,39,38,37,36,36,35,35,35,35,35,34,34,33,32,31,30,30,29,28,28,27,26,26,25,25,25,24,23,22,21,20,19,19,19,18,17,16,16,15,14,13,12,12,11,11,11,11,11,11,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"42105",67,66,66,65,64,63,62,61,60,60,59,58,58,57,56,56,55,54,53,53,52,51,50,49,48,47,46,45,45,45,44,43,42,41,40,39,38,37,37,36,36,36,36,36,35,35,34,33,32,31,31,30,29,29,28,27,27,26,26,26,25,24,23,22,21,20,20,20,19,18,17,17,16,15,14,13,13,12,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36079",68,67,96,95,94,93,92,91,90,89,88,87,86,85,84,83,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36081",69,68,67,66,65,64,63,62,61,61,60,59,59,58,57,57,56,55,54,54,53,52,51,50,49,48,47,46,46,46,45,44,43,42,41,40,39,38,38,37,44,44,43,43,42,41,40,39,38,37,48,47,46,45,44,43,42,41,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36083",70,69,68,67,66,65,64,63,62,62,61,60,65,64,63,63,62,61,60,59,58,57,56,55,54,53,52,51,51,50,49,48,47,46,45,44,43,42,42,41,40,40,40,40,39,50,49,48,47,46,45,44,43,42,41,40,39,38,38,37,36,35,34,33,32,31,30,29,28,27,26,28,27,26,25,24,23,22,21,20,19,18,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36085",71,70,69,68,67,66,65,64,63,63,62,61,60,59,58,58,57,56,55,55,54,53,52,51,50,49,48,47,47,46,45,44,43,42,41,40,39,38,38,37,44,44,43,43,42,41,40,39,38,37,48,47,46,45,44,43,42,41,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"33015",72,71,70,69,68,67,66,65,64,64,63,62,61,60,59,59,58,57,56,56,55,54,53,52,51,50,49,48,48,47,46,45,44,43,42,41,40,39,39,38,37,37,37,37,36,36,35,34,33,32,32,31,30,30,29,28,28,27,27,27,26,25,24,23,22,21,21,21,20,19,18,18,17,16,15,14,14,13,12,12,12,12,12,11,11,10,10,10,10,9,8,7,6,5,4,5,4,3,2,1
"36087",73,72,71,70,69,68,67,66,65,65,64,63,62,61,60,60,59,58,57,57,56,55,54,53,52,51,50,49,49,48,47,46,45,44,43,42,41,40,40,39,38,38,38,38,37,37,36,35,34,33,33,32,31,39,38,37,42,41,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"50021",74,73,72,71,70,69,68,67,66,66,65,64,63,62,61,61,60,59,58,58,57,56,55,54,53,52,51,50,50,49,48,47,46,45,44,43,42,41,41,40,39,39,39,39,38,38,37,36,35,34,34,33,32,31,30,29,29,28,28,28,27,26,25,24,23,22,30,29,28,27,26,28,27,26,25,24,23,22,21,20,19,18,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36091",75,74,73,72,71,70,69,68,67,67,66,65,64,63,62,62,61,60,59,59,58,57,56,55,54,53,52,51,51,50,49,48,47,46,45,44,43,42,42,41,40,40,40,40,39,50,49,48,47,46,45,44,43,42,41,40,39,38,38,37,36,35,34,33,32,31,30,29,28,27,26,28,27,26,25,24,23,22,21,20,19,18,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36093",76,75,74,73,72,71,70,69,68,68,67,66,65,64,63,63,62,61,60,59,58,57,56,55,54,53,52,51,51,50,49,48,47,46,45,44,43,42,42,41,40,40,40,40,39,50,49,48,47,46,45,44,43,42,41,40,39,38,38,37,36,35,34,33,32,31,30,29,28,27,26,28,27,26,25,24,23,22,21,20,19,18,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36095",77,76,75,74,73,72,71,70,69,69,68,67,66,65,64,64,63,62,61,60,59,58,57,56,55,54,53,52,52,51,50,49,48,47,46,45,44,43,42,41,40,40,40,40,39,50,49,48,47,46,45,44,43,42,41,40,39,38,38,37,36,35,34,33,32,31,30,29,28,27,26,28,27,26,25,24,23,22,21,20,19,18,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36097",78,77,76,75,74,73,72,71,70,70,69,68,67,66,65,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,48,47,46,45,44,43,42,41,40,39,38,37,36,36,35,35,34,33,32,31,30,29,28,27,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36099",79,78,77,76,75,74,73,72,71,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"34035",80,79,78,77,76,75,74,73,72,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41,41,41,41,40,39,38,37,36,35,35,34,33,32,31,30,30,29,29,29,28,27,26,25,24,23,22,22,21,20,19,19,18,17,16,15,15,14,13,13,13,13,13,12,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36089",81,80,79,78,77,76,75,74,73,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,42,42,42,41,40,39,38,37,36,36,35,34,33,32,31,31,30,30,30,29,28,27,26,25,24,23,23,22,21,20,20,19,18,17,16,16,15,14,14,19,18,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36101",82,81,80,79,78,77,76,75,74,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,43,48,48,47,46,45,44,43,42,41,40,39,38,37,36,36,35,35,34,33,32,31,30,29,28,27,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36103",83,82,81,80,79,78,77,76,75,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,44,43,43,42,41,40,39,38,37,48,47,46,45,44,43,42,41,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36105",84,83,82,81,80,79,78,77,76,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,50,49,49,48,47,46,45,44,43,42,41,40,39,38,37,42,41,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"42115",85,84,83,82,81,80,79,78,77,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,44,43,42,41,40,39,38,37,36,35,34,33,32,32,31,31,31,30,29,28,27,26,25,24,24,23,22,21,21,20,19,18,17,17,16,15,15,14,14,14,13,12,11,11,11,12,11,10,9,8,7,6,5,4,3,2,1
"34037",86,85,84,83,82,81,80,79,78,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,45,44,43,42,41,40,39,38,37,36,35,34,33,33,32,32,32,31,30,29,28,27,26,25,25,24,23,22,22,21,20,19,18,18,17,16,16,15,15,15,14,13,12,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36107",87,86,85,84,83,82,81,80,79,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,46,45,44,43,42,41,40,39,38,37,36,35,34,34,33,33,34,33,32,31,30,29,28,27,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"42117",88,87,86,85,84,83,82,81,80,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,47,46,45,44,43,42,41,40,39,38,37,36,35,35,34,34,33,32,31,30,29,28,27,26,26,25,24,23,23,22,21,20,19,19,18,17,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36109",89,88,87,86,85,84,83,82,81,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,48,47,46,45,44,43,42,41,40,39,38,37,36,36,35,35,34,33,32,31,30,29,28,27,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36111",90,89,88,87,86,85,84,83,82,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,49,48,47,46,45,44,43,42,41,40,39,38,37,42,41,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"34039",91,90,89,88,87,86,85,84,83,83,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,50,49,48,47,46,45,44,43,42,41,40,39,38,37,36,36,35,34,33,32,31,30,29,28,27,26,25,24,24,23,22,21,20,23,22,21,20,19,18,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36113",92,91,90,89,88,87,86,85,84,85,84,83,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,52,51,50,49,48,47,46,45,44,43,42,41,40,39,38,38,37,36,35,34,33,32,31,30,29,28,27,26,28,27,26,25,24,23,22,21,20,19,18,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"42123",93,92,91,90,89,88,87,86,85,84,83,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,51,50,49,48,47,46,45,44,43,42,41,40,39,38,37,37,36,35,34,33,32,31,30,29,28,27,26,25,25,24,23,22,21,20,19,18,17,16,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36115",94,93,92,91,90,89,88,87,86,85,84,83,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,52,51,50,49,48,47,46,45,44,43,42,41,40,39,38,38,37,36,35,34,33,32,31,30,29,28,27,26,28,27,26,25,24,23,22,21,20,19,18,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"42125",95,94,93,92,91,90,89,88,87,86,85,84,83,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,53,52,51,50,49,48,47,46,45,44,43,42,41,40,39,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,16,15,14,13,12,12,11,10,9,8,7,6,5,4,3,2,1,1
"36117",96,95,94,93,92,91,90,89,88,87,86,85,84,83,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"42127",97,96,95,94,93,92,91,90,89,88,87,86,85,84,83,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41,40,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,17,16,15,14,13,13,12,11,10,9,8,7,6,5,4,3,2,1
"36119",98,97,96,95,94,93,92,91,90,89,88,87,86,85,84,83,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36121",99,98,97,96,95,94,93,92,91,90,89,88,87,86,85,84,83,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36123",100,99,98,97,96,95,94,93,92,91,90,89,88,87,86,85,84,83,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
