"height","cumul","Region"
"708",0.00330692595280435,125,"Region10"
"709",0.00326781457101782,124,"Region10"
"710",0.00326683688921964,123,"Region10"
"711",0.00315968028790997,122,"Region10"
"712",0.00315186959296992,121,"Region10"
"713",0.00312700229632235,120,"Region10"
"714",0.0031222632864028,119,"Region10"
"715",0.00305214087919076,118,"Region10"
"716",0.00305178677724427,117,"Region10"
"717",0.00301909837399622,116,"Region10"
"718",0.00301598040923862,115,"Region10"
"719",0.0029784679476158,114,"Region10"
"720",0.00297790814536236,114,"Region10"
"721",0.00283308994689185,113,"Region10"
"722",0.00279893553972166,112,"Region10"
"723",0.00276212688828686,112,"Region10"
"724",0.00273374058985676,111,"Region10"
"725",0.00269687897956011,110,"Region10"
"726",0.00269506697490285,109,"Region10"
"727",0.00266822148011248,108,"Region10"
"728",0.00263639040609159,107,"Region10"
"729",0.0025882076219873,106,"Region10"
"730",0.00255673600113793,105,"Region10"
"731",0.00254810651465082,104,"Region10"
"732",0.002538332012537,103,"Region10"
"733",0.00248744843386245,102,"Region10"
"734",0.00234146064355401,101,"Region10"
"735",0.00232688106456697,100,"Region10"
"736",0.00228945866034036,99,"Region10"
"737",0.00227347925118332,99,"Region10"
"738",0.00215424386040497,99,"Region10"
"739",0.0021046615789988,98,"Region10"
"740",0.00200581186527993,98,"Region10"
"741",0.00198950823929661,97,"Region10"
"742",0.00197651156550088,96,"Region10"
"743",0.00196771261551815,95,"Region10"
"744",0.0019623985312246,94,"Region10"
"745",0.00190860539411575,93,"Region10"
"746",0.00184562381733056,92,"Region10"
"747",0.00181278909499533,92,"Region10"
"748",0.00170455723114449,91,"Region10"
"749",0.00152361328691769,90,"Region10"
"750",0.00150543169530909,90,"Region10"
"751",0.00148820544644085,89,"Region10"
"752",0.00144869355560262,89,"Region10"
"753",0.00142567459881232,88,"Region10"
"754",0.0013920811375685,87,"Region10"
"755",0.00129809894328181,87,"Region10"
"756",0.00128279347396615,86,"Region10"
"757",0.00126555676843365,85,"Region10"
"758",0.00124195829353746,84,"Region10"
"759",0.00123378634530819,83,"Region10"
"760",0.00118591357540393,82,"Region10"
"761",0.00118170278653196,81,"Region10"
"762",0.00117660341256343,80,"Region10"
"763",0.00116129806258741,79,"Region10"
"764",0.00115638461154005,78,"Region10"
"765",0.00110946285699515,78,"Region10"
"766",0.00105706418183993,78,"Region10"
"767",0.00103777967576579,77,"Region10"
"768",0.00100382358285522,76,"Region10"
"769",0.000978411246097821,76,"Region10"
"770",0.000976125787824744,75,"Region10"
"771",0.000963555605033639,74,"Region10"
"772",0.000939785646866087,73,"Region10"
"773",0.000885861652178854,72,"Region10"
"774",0.000860152567183026,71,"Region10"
"775",0.000833901821407412,70,"Region10"
"776",0.000827608955019099,69,"Region10"
"777",0.000809528375030621,69,"Region10"
"778",0.000785145199461712,69,"Region10"
"779",0.000762777144404425,68,"Region10"
"780",0.000745826196057564,67,"Region10"
"781",0.000722009897852982,66,"Region10"
"782",0.000688233204325817,65,"Region10"
"783",0.000686028245278192,65,"Region10"
"784",0.000685024541542567,64,"Region10"
"785",0.000678292361860566,63,"Region10"
"786",0.000647747016289779,62,"Region10"
"787",0.000636058844694309,61,"Region10"
"788",0.000627179682590295,60,"Region10"
"789",0.000620960114968705,59,"Region10"
"790",0.000618482994431957,58,"Region10"
"791",0.000617280018396116,57,"Region10"
"792",0.000550684806518376,56,"Region10"
"793",0.000519273017775101,56,"Region10"
"794",0.000481603109336703,57,"Region10"
"795",0.000477213664337728,56,"Region10"
"796",0.000476626724843443,55,"Region10"
"797",0.000468815416406754,54,"Region10"
"798",0.000457434753244168,53,"Region10"
"799",0.00043266559019034,52,"Region10"
"800",0.00043099736028207,51,"Region10"
"801",0.000339161297474633,50,"Region10"
"802",0.000302503695585266,49,"Region10"
"803",0.000292520249170536,48,"Region10"
"804",0.000259725912549635,47,"Region10"
"805",0.000257693780536805,46,"Region10"
"806",0.000239599478510544,45,"Region10"
"807",0.000239176347179348,44,"Region10"
"808",0.000232452720256904,43,"Region10"
"809",0.000220757485410783,42,"Region10"
"810",0.000217086598691296,41,"Region10"
"811",0.000202552806575718,40,"Region10"
"812",0.000198770955756322,40,"Region10"
"813",0.000197917029396644,39,"Region10"
"814",0.000181869579612581,38,"Region10"
"815",0.000174644529662149,37,"Region10"
"816",0.000172979173795329,36,"Region10"
"817",0.000161377130685425,35,"Region10"
"818",0.000114956603301186,35,"Region10"
"819",0.000109149601324243,34,"Region10"
"820",0.000108667670237761,34,"Region10"
"821",0.000107090542259103,33,"Region10"
"822",0.000105470136163133,32,"Region10"
"823",9.68107097079063e-05,31,"Region10"
"824",8.78896870177281e-05,30,"Region10"
"825",8.4990974521526e-05,30,"Region10"
"826",8.19656946838276e-05,29,"Region10"
"827",7.2515481364499e-05,28,"Region10"
"828",7.07820859645047e-05,28,"Region10"
"829",5.85517376890943e-05,28,"Region10"
"830",5.46100866379295e-05,28,"Region10"
"831",5.27671582152278e-05,27,"Region10"
"832",4.0775151253003e-05,27,"Region10"
"833",3.90183689579771e-05,26,"Region10"
"834",3.16258476737441e-05,25,"Region10"
"835",2.79076963397573e-05,24,"Region10"
"836",2.21071753073177e-05,24,"Region10"
"837",2.10035402545827e-05,23,"Region10"
"838",1.9482925265768e-05,22,"Region10"
"839",1.77778128868655e-05,22,"Region10"
"840",1.52396680928035e-05,21,"Region10"
"841",1.32810035822217e-05,20,"Region10"
"842",1.13099566230734e-05,20,"Region10"
"843",9.77951687880507e-06,19,"Region10"
"844",8.38292287530518e-06,19,"Region10"
"845",7.20243658208775e-06,19,"Region10"
"846",5.72174916435575e-06,19,"Region10"
"847",5.04107426368972e-06,19,"Region10"
"848",3.86638712174259e-06,19,"Region10"
"849",3.59328673016357e-06,18,"Region10"
"850",1.74290110743769e-06,18,"Region10"
"851",1.34808174739875e-06,18,"Region10"
"852",1.15034898601207e-06,18,"Region10"
"853",1.09088264993451e-06,18,"Region10"
"854",9.88184475192444e-07,18,"Region10"
"855",7.3574172199109e-07,17,"Region10"
"856",7.32776249234846e-07,16,"Region10"
"857",3.38334940841456e-07,16,"Region10"
"858",1.58382155723835e-07,16,"Region10"
"859",1.43428840693183e-07,16,"Region10"
"860",1.40295789263778e-07,16,"Region10"
"861",0,16,"Region10"
"862",0,16,"Region10"
"863",0,16,"Region10"
"864",0,16,"Region10"
"865",0,15,"Region10"
"866",0,14,"Region10"
"867",0,13,"Region10"
"868",0,12,"Region10"
"869",0,12,"Region10"
"870",0,12,"Region10"
"871",0,11,"Region10"
"872",0,10,"Region10"
"873",0,9,"Region10"
"874",0,8,"Region10"
"875",0,8,"Region10"
"876",0,7,"Region10"
"877",0,6,"Region10"
"878",-5.55111512312578e-17,5,"Region10"
"879",-5.55111512312578e-17,4,"Region10"
"880",-5.55111512312578e-17,3,"Region10"
"881",-5.55111512312578e-17,2,"Region10"
"882",-3.48495244895108e-06,1,"Region10"
