"height","cumul","Region"
"707",0.000361938705842002,72,"Region9"
"708",0.000360968758328306,71,"Region9"
"709",0.000339085407038642,70,"Region9"
"710",0.000324424058042505,69,"Region9"
"711",0.000323500231971585,69,"Region9"
"712",0.000312898982679721,69,"Region9"
"713",0.000302620100212814,69,"Region9"
"714",0.000283647138313248,69,"Region9"
"715",0.000277594294661954,68,"Region9"
"716",0.000275849614553791,67,"Region9"
"717",0.000267306656157484,66,"Region9"
"718",0.000246665645391886,65,"Region9"
"719",0.000237471942313494,64,"Region9"
"720",0.000236984309227972,63,"Region9"
"721",0.000231746397861721,62,"Region9"
"722",0.000224668776113601,61,"Region9"
"723",0.000206230147920372,61,"Region9"
"724",0.000192471378272108,60,"Region9"
"725",0.000188238098490723,59,"Region9"
"726",0.000169483441407325,58,"Region9"
"727",0.000152722231811508,57,"Region9"
"728",0.000150177283502029,56,"Region9"
"729",0.000141872333314863,55,"Region9"
"730",0.000129830659152175,54,"Region9"
"731",0.000121462105560077,53,"Region9"
"732",0.000108650458611803,53,"Region9"
"733",0.00010427527323531,52,"Region9"
"734",0.000101821931196011,51,"Region9"
"735",9.84628781909302e-05,50,"Region9"
"736",9.78987455060309e-05,49,"Region9"
"737",8.70318032531459e-05,49,"Region9"
"738",8.20528799265752e-05,48,"Region9"
"739",7.45122036047707e-05,48,"Region9"
"740",7.19765911739167e-05,48,"Region9"
"741",6.69798888642825e-05,47,"Region9"
"742",6.32555376965938e-05,47,"Region9"
"743",6.12464415155611e-05,47,"Region9"
"744",6.05185342664738e-05,46,"Region9"
"745",5.93895453979698e-05,45,"Region9"
"746",5.43630419341246e-05,44,"Region9"
"747",5.40182732698957e-05,44,"Region9"
"748",5.24139909645061e-05,44,"Region9"
"749",4.99915131322304e-05,44,"Region9"
"750",4.8376211742085e-05,43,"Region9"
"751",4.78570904148823e-05,43,"Region9"
"752",3.73168556866421e-05,42,"Region9"
"753",3.59411828042555e-05,41,"Region9"
"754",3.43612943164984e-05,41,"Region9"
"755",3.19884612269283e-05,41,"Region9"
"756",3.01964690734291e-05,40,"Region9"
"757",2.82030966693991e-05,40,"Region9"
"758",2.40120815697131e-05,40,"Region9"
"759",2.1697057699388e-05,39,"Region9"
"760",2.04016490703562e-05,39,"Region9"
"761",1.76076767723354e-05,38,"Region9"
"762",1.6784932412417e-05,37,"Region9"
"763",1.50518611998218e-05,36,"Region9"
"764",1.12487325949484e-05,36,"Region9"
"765",7.03082747427475e-06,36,"Region9"
"766",6.61076743946332e-06,35,"Region9"
"767",6.46901880868578e-06,35,"Region9"
"768",4.90677999542832e-06,35,"Region9"
"769",4.72552260361025e-06,34,"Region9"
"770",3.83798582503925e-06,34,"Region9"
"771",3.48408813249934e-06,34,"Region9"
"772",3.06850719145046e-06,34,"Region9"
"773",2.41532000344602e-06,33,"Region9"
"774",2.34468787502218e-06,33,"Region9"
"775",1.95224173299424e-06,32,"Region9"
"776",1.77127393430343e-06,31,"Region9"
"777",8.34473137256708e-07,30,"Region9"
"778",6.53606772316184e-07,30,"Region9"
"779",5.86857832329812e-07,29,"Region9"
"780",3.64669693109221e-07,28,"Region9"
"781",2.23654055386824e-07,28,"Region9"
"782",8.35777109187141e-08,27,"Region9"
"783",5.55111512312578e-17,27,"Region9"
"784",5.55111512312578e-17,27,"Region9"
"785",1.11022302462516e-16,27,"Region9"
"786",1.11022302462516e-16,27,"Region9"
"787",1.11022302462516e-16,27,"Region9"
"788",1.66533453693773e-16,27,"Region9"
"789",1.66533453693773e-16,26,"Region9"
"790",2.22044604925031e-16,25,"Region9"
"791",2.22044604925031e-16,25,"Region9"
"792",0,24,"Region9"
"793",0,23,"Region9"
"794",0,23,"Region9"
"795",0,23,"Region9"
"796",0,22,"Region9"
"797",0,21,"Region9"
"798",0,20,"Region9"
"799",0,19,"Region9"
"800",0,19,"Region9"
"801",0,18,"Region9"
"802",0,17,"Region9"
"803",0,16,"Region9"
"804",0,15,"Region9"
"805",0,14,"Region9"
"806",0,13,"Region9"
"807",0,13,"Region9"
"808",0,12,"Region9"
"809",-5.55111512312578e-17,11,"Region9"
"810",-5.55111512312578e-17,10,"Region9"
"811",-5.55111512312578e-17,9,"Region9"
"812",-5.55111512312578e-17,8,"Region9"
"813",-5.55111512312578e-17,7,"Region9"
"814",-5.55111512312578e-17,6,"Region9"
"815",-5.55111512312578e-17,5,"Region9"
"816",-5.55111512312578e-17,4,"Region9"
"817",-3.87118505529305e-07,3,"Region9"
"818",-8.91839702255037e-07,2,"Region9"
"819",-5.37313865706102e-06,1,"Region9"
